split,num_forget_samples,model,method,controller_family,monitoring_signal,run_name,is_baseline,is_old_copy,learning_rate,per_device_train_batch_size,gradient_accumulation_steps,effective_batch_size_single_gpu,epochs_configured,beta,alpha,gamma,retain_loss_type,sampling_policy,retain_policy_after_stop,forget_loss_denominator,rebound_semantics,moving_average_window,criterion_threshold,stop_ratio_threshold,absolute_nll_gain_threshold,second_difference_tau,second_difference_window,warm_up_epochs,stop_patience,rebound_ratio_threshold,rebound_delta,reactivation_patience,stability_checks,forced_control,forget_quality,model_utility,forget_truth_ratio,exact_memorization,extraction_strength,forget_Q_A_Prob,forget_Q_A_ROUGE,privleak,final_active_samples,final_stopped_samples,stop_events,reactivation_events,saved_forget_instances,saved_forget_instances_pct_of_10epoch_budget,trajectory_final_epoch,trainer_completed_epoch,global_step,train_runtime_seconds,train_runtime_minutes,summary_json,trajectory_file,trainer_state_json,run_directory
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr2e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,gain_threshold_minus_delta,,1.8,,1.8,,,2,1,,0.2,2,,,0.3281154441,0.6225434121,0.6483230435,0.697138595,0.08065561404,0.1168978119,0.2987591226,1.587790966,29,171,190,19,1225,61.25,10,10,250,1501.3873,25.02312167,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1_rebounddelta0.2_rpat2
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,2.0,,2,,,2,1,,,,,,0.2704743833,0.6234860441,0.6432177312,0.6998852782,0.07960303719,0.124728241,0.3101370503,-4.821180822,30,170,170,0,1144,57.2,10,10,250,1503.832,25.06386667,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,gain_threshold_minus_delta,,2.0,,2,,,2,1,,0.2,2,,,0.3281154441,0.6215336601,0.6421780835,0.6881778835,0.07825963437,0.1059693527,0.2968811104,5.37999075,46,154,178,24,1116,55.8,10,10,250,1516.0598,25.26766333,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1_rebounddelta0.2_rpat2
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,2.2,,2.2,,,2,1,,,,,,0.1420746515,0.6225002747,0.6464809046,0.6986270747,0.07874592119,0.1173929596,0.3294411647,2.150454755,44,156,156,0,1037,51.85,10,10,250,1519.2585,25.320975,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,gain_threshold_minus_delta,,2.2,,2.2,,,2,1,,0.2,2,,,0.1122836029,0.6197713862,0.6413086187,0.6844822849,0.07839447448,0.1008784676,0.307185179,9.522891936,66,134,166,32,1004,50.2,10,10,250,1521.1866,25.35311,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1_rebounddelta0.2_rpat2
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,normalized_nll_second_difference,normalized_nll_second_difference,lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.1,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,0.1,,,0.1,3,,,,,,,,0.3281154441,0.6417563589,0.6467023504,0.661571741,0.06844616036,0.06505482674,0.2867617382,30.39155233,25,175,175,0,95,4.75,10,10,240,1483.5245,24.72540833,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.1/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.1/ies_normalized_nll_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.1/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.1
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,normalized_nll_second_difference,normalized_nll_second_difference,lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.12,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,0.12,,,0.12,3,,,,,,,,0.3281154441,0.6414567334,0.6472757124,0.6608574782,0.06787382939,0.06513354301,0.2777244388,30.42623708,17,183,183,0,120,6,10,10,237,1464.7829,24.41304833,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.12/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.12/ies_normalized_nll_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.12/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.12
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,normalized_nll_second_difference,normalized_nll_second_difference,lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.15,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,0.15,,,0.15,3,,,,,,,,0.3281154441,0.6413037668,0.6454069644,0.6609449579,0.06776807146,0.06496845245,0.2854013249,30.54185293,10,190,190,0,164,8.2,10,10,231,1427.2566,23.78761,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.15/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.15/ies_normalized_nll_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.15/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.15
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,normalized_nll_second_difference,normalized_nll_second_difference,lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.18,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,0.18,,,0.18,3,,,,,,,,0.3281154441,0.641017084,0.6457701083,0.661225144,0.06771998323,0.06502928734,0.2838054792,30.46092184,6,194,194,0,194,9.7,10,10,228,1404.2107,23.40351167,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.18/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.18/ies_normalized_nll_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.18/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_normnll_irreversible_d2absmean3_tau0.18
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,npo_loss_second_difference,per_sample_npo_loss_second_difference,lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-4_stable2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,1e-4,,,1e-4,,,,,,,2,,0.3281154441,0.6431184309,0.6464879264,0.661101035,0.06762194402,0.06418733597,0.2761404291,30.99275474,59,141,141,0,218,10.9,10,10,224,1388.2782,23.13797,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-4_stable2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-4_stable2/ies_npo_loss_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-4_stable2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-4_stable2
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,npo_loss_second_difference,per_sample_npo_loss_second_difference,lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-5_stable2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,1e-5,,,1e-5,,,,,,,2,,0.3281154441,0.6416391715,0.6470992924,0.659410592,0.06744692521,0.06448187828,0.2765061644,30.7653769,128,72,72,0,111,5.55,10,10,238,1495.2794,24.92132333,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-5_stable2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-5_stable2/ies_npo_loss_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-5_stable2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau1e-5_stable2
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,npo_loss_second_difference,per_sample_npo_loss_second_difference,lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau3e-5_stable2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,3e-5,,,3e-5,,,,,,,2,,0.3281154441,0.6407368172,0.6458522647,0.6593383683,0.06733328885,0.06441986084,0.2773098296,30.88099275,94,106,106,0,155,7.75,10,10,232,1439.9763,23.999605,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau3e-5_stable2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau3e-5_stable2/ies_npo_loss_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau3e-5_stable2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau3e-5_stable2
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,npo_loss_second_difference,per_sample_npo_loss_second_difference,lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau5e-5_stable2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,5e-5,,,5e-5,,,,,,,2,,0.3935274336,0.6428436032,0.6471032702,0.6593988605,0.06707905156,0.06441050529,0.2806632031,30.73069215,79,121,121,0,189,9.45,10,10,228,1407.7209,23.462015,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau5e-5_stable2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau5e-5_stable2/ies_npo_loss_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau5e-5_stable2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau5e-5_stable2
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,npo_loss_second_difference,per_sample_npo_loss_second_difference,lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau7e-5_stable2,False,False,2e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,7e-5,,,7e-5,,,,,,,2,,0.3281154441,0.6414833818,0.6466673628,0.6591507031,0.06723524963,0.0641119957,0.2821700755,30.8964082,71,129,129,0,199,9.95,10,10,227,1404.4461,23.407435,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau7e-5_stable2/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau7e-5_stable2/ies_npo_loss_irreversible_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau7e-5_stable2/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b4_ga2_e10_ies_npoloss_irreversible_tau7e-5_stable2
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr2e-5_b8_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1,False,False,2e-5,8,2,16,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,1.8,,1.8,,,2,1,,,,,,0.1420746515,0.5920875653,0.6507263822,0.6840458889,0.09294235656,0.1257496834,0.2430968448,1.107985201,31,169,169,0,936,46.8,9,9.24,120,1260.6534,21.01089,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr2e-5_b8_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1,False,False,2e-5,8,2,16,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,2.0,,2,,,2,1,,,,,,0.1122836029,0.5907090535,0.6497542635,0.6897012918,0.09127849485,0.1163870239,0.2580223519,4.308617234,50,150,150,0,825,41.25,9,9.24,120,774.5535,12.909225,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge2.0_warm2_patience1
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr2e-5_b8_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1,False,False,2e-5,8,2,16,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,2.2,,2.2,,,2,1,,,,,,0.1420746515,0.5853598458,0.650887388,0.689866258,0.08988501937,0.1136637115,0.2661218154,7.73855403,64,136,136,0,736,36.8,9,9.24,120,780.5221,13.00870167,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr2e-5_b8_ga2_e10_ies_normnll_gain_ge2.2_warm2_patience1
forget05,200,Llama-2-7b-chat-hf,SampleEarlyStopNPOLossIrreversible,absolute_normalized_nll_gain,normalized_nll_minus_initial,lr5e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1,False,False,5e-5,4,2,8,10,0.1,1,1,NLL,forget_anchor_random_retain,full_retain,fixed_original_batch,none_irreversible,,1.8,,1.8,,,2,1,,,,,,0.1420746515,0.5438044844,0.6259355434,0.617659592,0.06849085346,0.0515249138,0.232305926,44.72020964,3,197,197,0,1369,68.45,10,10,250,1479.7359,24.662265,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr5e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1/eval/TOFU_SUMMARY.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr5e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1/ies_nll_gain_history.jsonl,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr5e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1/trainer_state.json,/unlearning/experment_data/checkpoints/tofu/forget05/Llama-2-7b-chat-hf/SampleEarlyStopNPOLossIrreversible/lr5e-5_b4_ga2_e10_ies_normnll_gain_ge1.8_warm2_patience1
